query,n_rows,min_date,max_date,expected_days,observed_days,missing_days
saute definition,1612,2022-01-01,2026-05-31,1612,1612,0
